Id,Hazard
59475,3.75902035818881
59478,3.5983717153338515
59479,3.7084183588378448
59481,6.518290128016103
59482,5.497616438248405
59483,4.065907459309107
59484,3.665148349175644
59485,2.92488546712565
59488,3.3980372165002213
59492,4.029220500095983
59493,4.386431540996652
59494,3.58138326785938
59496,4.671876265327038
59499,3.140507469621091
59500,4.505374223257417
59502,4.266581096405993
59505,4.462132514755888
59507,3.3631690115701156
59508,2.5057383714633352
59509,4.713066147598364
59515,3.861418656832057
59517,3.305104499261221
59520,6.792946851252455
59525,3.194484609934767
59526,4.019999910635413
59527,3.0069033983316036
59528,2.340573501820031
59529,4.903718866265415
59531,3.7670693730794977
59532,3.4505818000440867
59533,4.651432348328474
59539,4.182554695101121
59540,2.3334063385385653
59541,8.286591736464267
59544,4.090209450776598
59547,2.848722261340132
59548,5.595772342066473
59550,4.070655479472542
59555,3.0937904242932257
59557,4.052130774335362
59559,3.1034950636147216
59561,2.429571058188664
59562,4.046003162721896
59570,4.220996966928192
59571,4.89004582175364
59572,5.015576004517293
59575,3.710557738226429
59576,3.9722705035962775
59577,3.2284228698199255
59579,4.716939474730264
59580,4.09632500101842
59581,4.601186964889305
59583,4.56365096124437
59584,4.6785425720686185
59585,3.9826371159451837
59589,4.422157648186483
59590,4.5988103993794045
59592,2.7656143406385834
59593,3.497480166433714
59595,4.703668586607598
59596,4.0720571030106525
59597,5.12860307573037
59598,4.997974222870398
59600,3.2977110738802784
59601,4.43666775549852
59602,4.217739847701095
59603,2.0330290901644212
59604,4.484894167486121
59605,2.3093834900167587
59607,3.472405831526846
59611,3.8447221715323328
59612,3.611990523543618
59615,4.302675868966769
59616,3.157790361800166
59617,3.268046453803781
59618,2.014758046805375
59625,3.9621227569683426
59627,4.308748871262172
59628,3.699895424721037
59630,4.491663400234628
59633,3.23618299665954
59635,2.82170963806906
59637,3.944469077006439
59640,5.251332158120946
59644,4.492773737782378
59645,2.3462374912803132
59646,2.895840881411047
59649,3.118719385644903
59650,3.303187458861844
59652,2.863530123674549
59653,4.206267270839904
59655,4.429382951537394
59656,3.716647834334445
59657,5.71901677848841
59658,5.13952046871107
59660,3.729323696416965
59662,1.8963522379700088
59663,4.755894230266303
59669,7.110801347322822
59673,4.558716275975802
59675,3.2775979365894017
59677,3.296967543149139
59680,4.132971766019729
59685,4.105744396312013
59687,4.315020814388296
59692,4.833886554410181
59696,4.658357408758927
59701,3.6746267021099475
59704,4.7437918004550115
59706,2.9247795277648048
59710,3.2987454594708363
59713,3.602298219847739
59714,6.15870779840657
59718,3.1555098440708673
59721,8.369403248635608
59722,3.284129399146325
59723,7.010341454600513
59725,4.229679219316164
59729,2.885114469151865
59730,3.8021042622090824
59731,4.946409934818106
59732,4.949848300785268
59735,3.9440121097213887
59737,6.89255702765015
59738,4.715708752500523
59739,4.268866929782591
59740,3.9884751639248957
59741,3.4082136852146507
59742,4.342887621886844
59743,4.0152958881349505
59744,4.188922203242585
59748,3.4869369345893526
59754,3.207107189011863
59755,4.360146075538877
59756,2.979283143540818
59757,3.4244503324989344
59762,2.9482243249996336
59765,4.9044308544964785
59766,6.450050050002558
59774,3.00214878821599
59777,3.4726588843873767
59778,6.196055896995949
59779,4.47170636294242
59780,3.8241584866885114
59781,2.9166084857006074
59782,5.624665403258336
59784,4.956202638732934
59785,4.515345125898186
59787,4.181536356673108
59790,4.340870269112151
59793,4.495058065015294
59794,5.894508943535472
59795,4.98286987609152
59796,3.61659888433356
59797,3.466960894276516
59803,3.4962952212906107
59804,5.19399735507988
59805,4.249785981945371
59806,3.5554515679837224
59807,4.3626746767192905
59810,3.8906233393556513
59811,3.4777326587326516
59812,4.726547906063988
59813,1.8968969606300787
59814,3.7748805345394283
59815,4.7740082670469555
59817,2.65965675851881
59823,4.822067321488696
59826,3.3858430255666367
59827,3.2161796866150376
59828,4.009487302955539
59834,3.5309286381450473
59836,2.8288407142366063
59837,4.829845993644954
59838,13.224921695338368
59840,2.505738641671125
59842,3.3143698521429705
59844,4.499625203067323
59845,4.129479965224702
59846,3.2590463576570925
59847,4.060302854941567
59849,3.8109537518825163
59854,3.6275143515030215
59858,3.400198812834604
59861,2.9717218546962894
59862,3.6120199150638808
59863,3.667873026567803
59865,3.0479523324082116
59867,4.7719020854851735
59868,3.4134664494769744
59870,4.818770085464652
59874,3.4760041442660783
59879,2.329385276804395
59882,4.235491674024327
59883,2.063635618505642
59885,4.0272299179064746
59886,3.2958647319973373
59887,3.7393222171664844
59890,4.079338024112813
59891,5.98428039278193
59892,2.4115108446862714
59894,5.5086320783716785
59895,4.778289306918559
59896,4.137390546354455
59897,2.1644336880767714
59899,5.339728742716338
59902,4.861224035315178
59903,4.438797723803518
59905,3.25378319354789
59906,3.550631416386679
59908,3.7414328724385975
59910,4.522756520467204
59913,4.0053278669060335
59914,3.379242505036294
59917,4.237611660829309
59918,2.9931484457373077
59921,4.0532705558451765
59922,2.879062929568365
59925,3.469120351839243
59930,4.786603551349591
59931,3.3850457396004208
59935,3.075113542529295
59938,3.3046925509360143
59940,4.343164394886305
59943,3.9000156988781893
59945,7.91615668213256
59946,3.1969092801122354
59947,4.745912344558892
59951,4.672046009793973
59954,2.6980387137208215
59956,3.7223217496468517
59959,3.4850226037100054
59962,5.22332604102409
59963,3.266133860356874
59965,4.6001518077569505
59969,2.1820496798794484
59971,3.827056691926927
59974,4.633309657065878
59975,4.993486014774691
59980,5.246367516436909
59981,4.737694853164166
59983,4.003833196298355
59984,5.249700354757074
59985,3.9517756163856186
59986,2.3285185832135284
59987,3.971302084611568
59989,3.146276511456392
59990,3.0873585634569225
59991,4.806851831434218
59997,4.915650476456627
59999,2.0211783102836347
60003,4.149272207682877
60008,4.737759780749517
60009,4.356113712123944
60010,3.091078913636324
60012,4.524407847276862
60013,2.1529592119266665
60014,4.788174294813989
60017,4.176487529011496
60021,5.0375930681352425
60023,4.603220503237572
60024,3.7815216728082945
60027,3.083524701842361
60028,5.2114045730170195
60034,2.000557203799274
60035,3.806920983097589
60038,3.240357628945138
60039,3.2068955577373304
60040,3.9106913470503177
60042,3.7884547574088803
60043,3.6576838201276334
60044,4.522771412665603
60045,7.512971568440034
60047,3.1138224855890257
60049,3.975517863951991
60050,3.434403318220231
60051,2.9249942850564326
60057,2.9515463782752835
60060,4.80918497343857
60065,3.51625299836012
60066,4.480355380418062
60073,4.004710294925966
60074,4.3208294087676835
60075,8.913033688571032
60076,3.798094856834661
60079,3.4741089157619713
60080,2.8697654851200274
60083,3.2779844229065107
60084,6.196830447998287
60087,4.696242751190656
60088,3.112213437190626
60091,5.025140944594223
60093,2.6295844418600307
60094,2.5757746520925595
60095,3.0387532295887922
60096,4.38888827928858
60098,4.095879876157564
60100,3.3939856740709677
60101,4.876858101212788
60102,6.2130836544574635
60103,4.493404502110274
60104,5.075230252172923
60107,4.210558589813378
60108,7.004546872585789
60111,2.8830092761536363
60115,5.915418181487028
60117,2.724541220444473
60120,2.717222583417783
60122,3.5756039068681047
60124,3.559689805026734
60125,4.065217917378345
60127,3.0363502650292133
60128,4.3927082398787585
60131,4.367587746950304
60132,3.6348703394514987
60134,4.579097665946313
60136,4.336931164459681
60137,7.04182730841411
60138,5.128839464478576
60141,3.1770162200147833
60142,3.1707500499313497
60143,3.278496353749353
60144,4.529316817593433
60146,4.428670435644884
60149,3.299208283670859
60150,2.9088530120678073
60155,4.320196864852762
60157,4.445911689337268
60159,4.389907575051833
60160,3.7987002470623525
60162,4.14333878474912
60165,5.059505158623551
60166,3.8218226749338093
60167,5.2788760947119435
60169,3.1117371570235997
60170,2.7216820393962253
60171,3.583949160900657
60173,4.701017510135204
60177,3.795499843708168
60181,3.3691200876552845
60182,3.2888093672288514
60185,3.8907960239659043
60189,3.535905246499919
60191,3.0912994644498473
60194,3.5049508582989874
60195,2.9478535728133592
60196,3.7592596554999997
60198,3.754746260994089
60201,3.2081511055008556
60204,8.811164409786185
60206,3.4862045925884755
60208,3.7161770756169616
60210,2.5593707745697443
60211,4.021589154004647
60214,2.9800214795039754
60215,4.871224466989435
60218,3.2027251389302047
60219,4.169494513402282
60220,4.611698283820639
60221,5.14785154556646
60222,3.8344723901972126
60223,4.022791863684353
60224,3.153020682513807
60226,4.181585051653411
60229,6.350595001743235
60230,4.2988692508662885
60231,4.135441474213426
60236,4.796008842205446
60238,3.1065255170689996
60239,1.89874131766979
60242,4.663996547159975
60243,2.2460878410347003
60246,5.58064211190868
60248,5.6767385504627095
60250,4.760755969701609
60251,6.242623615242173
60254,3.361717880445511
60255,5.8164570866228615
60256,2.978317875628387
60261,3.897933354743634
60266,4.117148043466365
60268,3.231195450070817
60269,4.046712094837727
60270,3.859073940764347
60276,2.9426191251449056
60277,4.044598567167244
60280,2.9414663124720777
60281,4.193445911410598
60284,6.052686202692596
60287,5.125274087931343
60290,3.5409240207095207
60293,3.20641378936237
60295,3.6765628765232674
60299,3.61707625466788
60305,2.098966816094398
60306,4.713812198209684
60308,2.969622801555416
60309,4.188953182456549
60310,3.6778504927511015
60312,3.650562349833344
60313,5.166605753005387
60316,4.286241401193895
60318,2.510248308475768
60319,4.834071743802662
60321,6.155551803165759
60322,6.031643745173793
60326,5.069383670007193
60331,4.325291925964175
60332,4.132365364843782
60335,2.867664667905949
60339,5.123188547957329
60341,4.047611883373073
60344,2.7150993393262595
60345,2.0437678527688314
60346,4.808702066610836
60347,3.775449020979728
60348,3.8911336719320198
60350,3.981259137454533
60351,2.963261615843129
60353,4.09179788064292
60355,4.917270645596464
60356,3.5236486575185406
60357,3.060673283063332
60358,6.181422028040975
60360,6.009548164034866
60361,4.244271132618864
60364,3.7897853255005747
60365,3.6763130762176703
60366,3.778361099291142
60369,4.068977841364663
60371,6.224233827520669
60373,3.1768744127963093
60375,3.6095776110734943
60380,3.376819977090701
60383,2.095215544487427
60384,6.501446713962901
60385,4.092276078048894
60386,3.765765799317386
60392,2.480239585062092
60393,3.278764533639618
60395,3.3714516522804816
60396,4.0335397690154515
60399,3.2065723344846098
60401,3.783633181689397
60403,2.2039329412038327
60404,4.299110945494129
60405,5.637372531688123
60406,3.302915722746821
60410,3.7509996733933484
60413,2.721274678589394
60415,3.6295988315894125
60416,3.1260913135312602
60417,5.413078181293895
60419,3.941224143251444
60420,3.6542217257747427
60421,3.428123071954425
60422,1.9967173937382603
60423,4.159853765327925
60426,3.8038286820989775
60428,3.9229224094676165
60430,3.6793642114245144
60435,4.4676788375828975
60436,3.368468606001729
60437,6.863615537420475
60439,3.919005654258431
60444,4.8930613787977455
60445,3.3512418014605547
60448,4.542931420046887
60449,5.267578819469005
60451,3.697714747570046
60453,2.0321931766740304
60454,4.221679253249522
60455,3.6240835990690448
60456,4.804409041708724
60458,2.2861391466893366
60459,5.527170476829604
60461,2.1446320376138233
60462,3.996268783891992
60463,4.029352010625027
60465,4.715894684745383
60470,3.4789890720344108
60473,3.7616398040241017
60476,3.2026527773101656
60478,4.650365386641743
60479,4.227415779671204
60480,4.013397175696224
60482,3.023222547125897
60486,3.0420301129334795
60487,4.463658742084211
60488,3.584627693262385
60489,4.598810072377992
60491,3.737123759973826
60493,2.154101230875972
60494,3.4324077487505447
60496,4.644508546282926
60497,5.366606418020601
60498,5.519770738001725
60499,3.5082267058244483
60500,4.554196833296892
60501,3.784810458275622
60502,4.321154546067609
60504,4.4857164394291456
60505,3.8683542645276088
60506,4.701661346000007
60508,3.600009671665798
60510,2.786620490387165
60511,4.3202534921037605
60513,4.594174321878149
60518,2.1781191501610415
60520,3.0578126170820266
60524,2.2578780147541577
60525,4.774424370448612
60527,3.6896725949876235
60528,4.207396307787374
60531,4.189618639179647
60532,2.202422702202837
60533,4.3204843462890326
60536,4.120485063665521
60539,4.402667313691621
60540,2.476431595035788
60541,3.154250041914204
60542,3.713384164773009
60543,2.9355716536039105
60544,3.092531141872205
60547,4.912457842614402
60548,3.7446037219732253
60549,5.806289202141283
60551,2.6978395573028924
60555,5.005699716812415
60557,4.214778245599824
60558,3.3738147248263926
60559,5.285729471532718
60561,4.8290323016104235
60567,4.026400409604623
60568,2.8456287102634534
60571,3.5206795914534332
60575,2.310586955552316
60577,2.7529499688788603
60578,3.34782540131576
60579,2.174833148316793
60582,7.809417524222358
60585,3.4450755126195496
60586,3.097905100496346
60587,4.4297640416706505
60588,4.227843754329449
60589,4.867407994642097
60591,4.838064887968293
60594,5.44984492609541
60595,6.366754562501149
60596,5.15423780732549
60597,3.733487928914407
60599,7.541263687340703
60602,2.8757889813654165
60604,3.986347881453603
60605,4.832576059753325
60611,3.0757076648200385
60619,3.711695719849147
60621,3.436662080017017
60624,4.151230986603747
60625,4.483883574924881
60630,4.171805335795711
60631,4.407194243898984
60632,3.820835894741117
60638,3.8443253221592113
60639,2.1656041669226274
60641,5.234033120473589
60646,3.8210422426792037
60649,3.862493850225465
60651,6.4638903652147395
60654,3.3260664674190705
60658,3.658230679539077
60660,6.100353146393349
60661,3.985242095899769
60664,3.3451539888734976
60671,2.9907460789129745
60672,2.6557521193164297
60673,3.611949725057405
60675,3.3822323133828482
60676,4.527045598862886
60677,6.1223009525534495
60678,3.8895587543732026
60679,4.59821044165092
60680,4.412971359404164
60681,4.625056065036975
60687,3.9745859409470463
60688,3.2420045643359336
60690,3.255134895389263
60691,4.1479017034351715
60694,2.4029233661080758
60699,4.06073689014398
60700,2.254765608628911
60701,3.245586819001708
60702,2.0926980298231053
60703,3.2835077392425083
60705,3.672432110267505
60707,5.067973051491543
60711,6.464945230065504
60712,3.8561830499936764
60714,3.9100938641306064
60715,3.7205409500563675
60717,4.288727404423909
60718,5.7277914146704525
60719,3.416585370015011
60720,8.666056533544058
60722,4.344830483181338
60723,5.29819386060423
60727,4.499821832344857
60728,2.871307957486593
60730,2.9024827588882025
60731,3.1188282066266906
60732,1.9389330227125852
60734,3.515290338827128
60735,3.4087560923471405
60736,2.6779211146508874
60738,4.110688044418427
60739,4.066459826025291
60740,4.1097937983773924
60741,4.105856525387999
60742,4.38179879581757
60745,3.404798679373264
60747,3.1073059473532987
60748,3.3918200288881417
60750,3.9213256836721957
60754,3.117820322108767
60755,2.87385167370672
60762,4.160905919016707
60763,4.803361639484203
60765,4.150902123524303
60766,3.5267159107062054
60767,2.1327047667293133
60772,3.514344931713022
60773,3.3182282375106853
60774,5.0894223886021015
60776,4.708625293789435
60777,4.742496225600068
60779,5.920184970005592
60780,3.7534937125591052
60783,4.959038505390794
60784,2.8416000994979704
60788,2.003281121782903
60789,2.807478600772548
60790,3.7337179180293774
60791,4.704804713783449
60792,3.189612026118258
60794,4.023048186344673
60796,4.146285147633118
60798,3.8636432596411026
60801,3.810528490882008
60803,2.1845392222422344
60806,5.460579204248167
60808,2.7856812775964874
60809,5.268104412600614
60811,3.700082963294445
60813,3.5818897114029835
60814,4.490904639516724
60815,3.464785030280814
60816,3.595161866607233
60817,3.6455617135376936
60824,4.377708395182571
60826,3.325279432536349
60827,2.5165044536560623
60830,3.1807683464156646
60831,3.2281537726014404
60836,4.415592921427273
60837,4.182168959042545
60838,4.511926498562379
60839,4.069720764754402
60842,4.726686988205842
60843,4.214891088044538
60844,4.646272874451817
60849,2.7444419568401406
60850,4.432987118451625
60852,4.818515829998392
60853,3.8996588278190933
60854,3.4252308258852664
60856,6.388861851253438
60857,3.282096557193718
60861,5.12112524874856
60862,3.835359455681573
60863,3.678909464096507
60864,5.16871504266453
60867,4.123111048834182
60869,3.2892917298036033
60870,2.119560163044256
60876,3.892374599700984
60877,3.3648347192706796
60880,2.726480779203875
60885,2.643995660193975
60886,3.544197108267458
60889,1.9956693462616548
60893,3.719754787638588
60894,3.6821137178854877
60897,4.353083021046045
60898,4.250562497584405
60900,3.19380958159782
60903,3.9150210565754424
60904,3.8853539156326953
60906,3.186865083529323
60907,3.566759793904069
60908,3.0119898234995772
60913,3.319572827149671
60914,4.521369771126622
60917,3.8082838332176463
60919,4.885293852423819
60920,3.8856522001880727
60927,3.669376656418634
60928,4.431187876356424
60936,2.1350971826840697
60937,3.1708916754099
60938,3.6850330949236327
60941,2.3847064603985615
60942,2.7140858915215547
60943,5.903642940240709
60945,3.381683232124437
60952,3.1249247172739625
60953,6.433015319395968
60957,3.5702365847923043
60958,3.02721497930899
60960,2.8967531363268755
60962,5.440400840770273
60963,3.8561903531997577
60965,3.3022543377396802
60967,3.9140959025971886
60969,4.513952481923515
60970,5.182159148776642
60975,3.7028360555463684
60976,4.133764338640241
60978,3.012734995242533
60979,4.144583002750038
60981,2.5754706859050653
60982,4.7035440512514475
60983,2.7590282851238817
60986,3.6345977027774587
60990,5.421778263052984
60992,7.239298698189026
60996,5.461048454792264
61001,3.7837271894772813
61005,3.032257002504073
61007,4.304752780389716
61008,2.238296501457445
61011,4.257797682438075
61012,4.170269732914264
61018,6.234384512744435
61020,4.392968852514596
61022,3.099929170813009
61023,3.4549212530763977
61024,6.579219638342706
61025,3.2717727462753863
61027,3.8819647266712685
61030,5.243689491959978
61031,2.5687428282776
61032,2.4339506229796495
61038,3.5689925170243906
61039,7.197176024309051
61042,5.169376283939607
61043,3.2051748209870965
61044,2.9002117707373847
61046,5.819571608751812
61047,2.9665126483517397
61049,2.7519621390646853
61051,7.458618888313856
61052,4.852435511559303
61054,3.184449445536973
61055,3.809077775303078
61057,4.80180986926359
61060,4.795700229441114
61061,2.6789879436137927
61069,4.640700443521882
61071,4.732899965208089
61077,4.212015496836894
61079,4.353534270206676
61080,4.896478103537152
61083,7.842534430996931
61084,3.0274324581083856
61086,3.3318797954777932
61087,4.620070555216388
61090,2.7796478219043155
61091,3.6437206844998404
61092,4.1225212242742835
61093,3.7034690681503566
61094,3.4070835931683603
61098,2.9128704878357374
61103,2.6678099633965746
61104,4.456493562080886
61105,4.780256784310117
61108,3.0848998523243796
61110,2.4179987085894292
61113,2.748818766018435
61114,3.414080078541287
61117,3.6195291956941102
61118,4.629269678733273
61119,4.682424622043053
61121,3.9879350829978977
61124,3.4374169121485973
61125,3.75686120962616
61126,3.4274137559102043
61127,4.199187891064108
61133,3.147243570815409
61137,3.4762107561575823
61138,3.751647069509148
61140,2.969426437135106
61141,4.329719556869623
61143,4.624046571035438
61145,3.1383159888636962
61146,3.8361711531297313
61147,3.9926085719869406
61150,4.1298565445873345
61153,4.242907988432291
61154,4.667577561008584
61155,4.023738657533819
61156,4.413726612136023
61158,3.7060069166966683
61159,1.9789228918705426
61162,4.5353709527111725
61165,3.3595216851222616
61166,2.348983880165239
61167,4.2138782712140115
61169,4.078084120782686
61170,3.8316164547690517
61178,3.7918925012592517
61180,3.117424592959001
61181,4.295245683298872
61183,3.9213536015598724
61188,3.08548759070441
61189,2.216491398151524
61190,5.150085535596686
61191,3.408547274342332
61193,5.116502485860883
61196,4.052450731935018
61197,3.4350322302214598
61198,6.6828137920190995
61199,3.027136117909062
61203,2.895396969934872
61204,4.116518985232085
61206,3.801167363332611
61207,4.504047963761242
61210,3.271013280448638
61211,3.4666741416456275
61212,3.2226069649056046
61215,4.805217586382257
61218,3.3380698532756345
61222,3.9600168495560073
61223,2.071570014830438
61224,3.2013078955512455
61225,3.4838129747165163
61227,3.830054513550045
61228,3.279504773505906
61229,4.497169551980118
61230,1.875285082256348
61232,3.9742376041956153
61233,4.49283944685211
61235,3.2211187734369537
61237,3.2671673960294596
61238,5.7347205281182925
61244,4.870344366989346
61245,4.411515494657457
61246,3.7465282371108435
61248,4.252678125285784
61249,2.5418370332321585
61251,4.5049021260970505
61252,4.1271263247012335
61254,3.072406763498706
61255,3.934504457110267
61256,4.0340067286708114
61257,3.6363034475885336
61258,3.043811264695569
61260,4.139380185626173
61264,4.548440872519903
61268,4.910559162529348
61271,2.9545875388192644
61272,3.4187363963815685
61273,3.88687129166384
61274,5.468942059611241
61275,4.067090191080607
61279,2.5385648864238677
61281,3.3265252057640686
61283,4.173334689911183
61284,4.229552926959106
61285,4.308717699270966
61286,3.292790405890611
61287,5.997447466732754
61288,5.094884961064691
61292,3.915495125012892
61293,2.788272306239692
61294,3.015794503273172
61296,7.541898683654759
61297,4.591087580006813
61298,5.0633031364022525
61299,5.944487070249398
61300,3.73076737025848
61301,3.7800827023146772
61303,3.5003323635101586
61305,3.6728614752617363
61307,2.3099817503438294
61308,4.012974911474911
61310,3.865754379594442
61311,4.036577085179048
61312,3.2145028689215187
61314,6.256265323349984
61315,3.1611612149728656
61317,3.6713072699760865
61320,5.090337081769193
61322,4.645329822520091
61327,2.4351349456716855
61329,3.486480004568704
61332,4.107632500444407
61333,3.7748476133493942
61334,3.8375146875266393
61337,3.769831765369587
61339,3.521944405962564
61342,2.7417261776863895
61344,5.360625055314071
61346,3.161518556488019
61347,3.8386415779675156
61349,3.7263233916433784
61352,3.2959497810270144
61353,4.704737347352296
61354,3.5105102096722938
61355,2.882707551404644
61357,4.432662750821358
61358,3.503038033461981
61360,4.685219296513439
61361,4.148340011905335
61363,3.992839327628544
61365,2.7734025270333493
61368,2.8318533506859107
61370,4.731328009754965
61372,3.806901170880486
61373,8.619255967790789
61376,5.512902349488489
61377,5.378205174756988
61380,4.223755168060533
61381,3.2019141464713736
61382,4.4224869161106986
61384,3.468659506109797
61387,3.4860059695776697
61389,3.537373277743115
61390,4.014569750036713
61391,4.182579156061096
61393,6.1343386212415485
61394,4.939656350319966
61396,4.4418494403822475
61399,5.429915882556184
61405,4.107018009107031
61406,4.081396597531745
61411,2.905201922600807
61413,4.435575353111855
61414,2.807574032715361
61417,3.308034441847585
61418,3.028859927173391
61423,5.370367840055665
61424,5.16625648668711
61426,4.424674876289641
61427,2.865214909231107
61428,3.8652380326359776
61431,2.0527538581755045
61432,3.7904847419753875
61435,3.2388255671519177
61436,4.623305109519705
61439,3.9544434780219757
61440,6.9183679501123345
61441,3.9976739218831265
61443,3.2707514090743435
61445,3.6363669599636816
61446,3.8609471790593126
61447,3.7160344969346926
61457,4.61766906804907
61460,4.382386996709733
61461,3.993906740483519
61462,4.545064034161261
61466,3.8130688600100315
61468,2.804050922528534
61469,3.286656534398477
61471,3.731254036188896
61472,3.494846941727139
61475,9.262024324975883
61476,4.439954756261296
61477,2.3638936254269813
61478,3.540857328487869
61479,4.193243657532143
61480,2.9734446054454664
61481,4.551323166913372
61482,3.149635560398787
61484,3.7416040223489366
61486,2.2045101657136614
61487,3.563076035181162
61488,2.6700837727979403
61489,3.513696838467681
61493,3.0195091994624694
61494,2.450694120205614
61496,3.7506634469577884
61498,4.415374173794957
61500,3.954967619862855
61504,2.200590320215935
61505,3.155635093732486
61506,1.9426647914695971
61510,4.040863177951283
61511,5.043769284073208
61512,3.9153498189708724
61513,3.538940576568641
61516,5.633118703330861
61517,5.6934563712693045
61519,5.812665772876843
61523,2.8649933441251876
61526,3.3083894628914905
61527,3.157396219330687
61528,7.201723511657845
61530,4.152461286338629
61531,2.4808042325133286
61534,3.3837392657052785
61535,5.274308977394434
61541,4.135751056228262
61543,3.683061060249236
61544,2.841879090114335
61546,3.1936226394767124
61547,3.021655040546422
61548,4.259283015343149
61550,4.288135589727307
61551,3.412075442815367
61552,3.8822028889954114
61554,3.5712309876793897
61555,3.1887881470982062
61556,3.5988504891148803
61557,3.743686233896898
61559,4.109092278969433
61560,3.4973316682642346
61561,4.117523425213003
61564,4.421938449602661
61566,4.0649917716826245
61567,4.11858123120903
61571,3.641421749383268
61574,3.5798498561510392
61575,4.71262758388231
61577,2.6512257533520143
61579,2.3670264116751105
61580,3.3438689410331537
61581,5.685401379300166
61582,2.2174867089661916
61584,2.2932924267810044
61585,3.9763491857616398
61586,3.2014964157096797
61588,4.278615192736713
61590,4.362707103864465
61591,3.983581495427155
61594,4.175492101079291
61598,3.492357495854336
61600,4.21456882429186
61601,4.64840930028955
61607,4.566151916909121
61610,4.009981447705958
61612,3.735265233259562
61615,3.0766840283920147
61618,4.716834847652138
61620,4.651873529100603
61622,2.7712218502380024
61624,4.4223700327480495
61628,2.80199006862765
61633,3.476299314191188
61634,2.567488415203884
61635,2.149969966588125
61640,2.0756368153438056
61641,4.2402852171906815
61642,6.6085778078572455
61643,5.445779868680185
61645,5.563147909947286
61647,4.918925536812553
61648,3.786506983399964
61656,4.641955446829368
61659,4.490407910561052
61662,4.471124872492314
61663,4.771106424956482
61665,5.679628984464612
61666,3.884164396345946
61667,3.9356320524895145
61668,4.425546118446397
61669,3.407973643044383
61671,2.6404507202128173
61673,3.431102109751011
61677,4.532021944383577
61678,4.92326074861065
61682,4.060071245071993
61683,4.2964752036224985
61684,2.965725352805636
61685,3.9318992518308944
61686,4.08360668023569
61687,2.7757770668381054
61688,4.782414865946784
61694,3.079760036027743
61695,4.3087214697514105
61696,4.110912492296888
61697,3.9791689097334393
61698,5.32249812062873
61701,4.357086747677981
61709,7.736088766533596
61714,2.8042556696333927
61716,2.271883629555696
61719,3.0905382730905915
61721,2.764105262965433
61722,4.28625208539467
61723,3.1010813963274932
61724,4.327993862271565
61727,2.2401147031560766
61728,4.629689997415268
61730,3.8671579749918257
61732,4.466483780265913
61734,3.4468521910686847
61738,2.1715016704780306
61739,4.814919749838195
61740,3.8682564081280906
61743,3.197276809820918
61744,4.206178520899713
61746,4.773453954329188
61747,4.3291320336041315
61748,3.1228198013791104
61749,3.2817836532253284
61750,5.2464002574089115
61751,2.8810175710228094
61752,6.548686044879906
61753,3.294029372013888
61754,4.722874527195048
61756,4.47471683172492
61757,4.960026287559122
61758,5.168865958972101
61759,4.002119595994993
61762,2.353229251724115
61763,4.164023249582342
61766,4.365400392537918
61767,4.1813993938081016
61768,2.6280949631691293
61769,4.47522889619237
61773,4.3682814265063605
61774,4.8002494095663515
61776,4.118435490136978
61778,4.0562063068218785
61780,3.910952563274628
61781,3.7134433252113523
61782,4.6117471610546446
61783,2.4480778652711175
61784,4.357618896822148
61785,3.9627110201015245
61786,4.529007861520274
61787,4.952699736368491
61788,3.2018376678636726
61789,4.4997653212864215
61790,5.54298582663035
61793,2.7563846658295743
61794,4.764704960806643
61795,4.189064608268758
61797,3.8184516170570206
61798,3.250434057707805
61799,2.8589528056590545
61800,3.7544671584540397
61802,5.740252266789586
61806,3.10385548510105
61807,4.240046082399729
61808,4.792070098754417
61812,4.5161286913855525
61814,4.310819817810616
61815,4.305332467228965
61816,4.080438021938916
61818,5.116585892841718
61819,3.910632932819182
61820,2.3402692583704865
61826,3.757246406290634
61827,6.5256973501853475
61831,4.303125493782982
61833,3.747960999514793
61834,5.6879581639968535
61840,4.8907844328011025
61841,4.280742149454894
61843,3.7097001664350255
61844,3.816850066965895
61847,2.2447694768812716
61848,2.8034499299923086
61851,3.757758916962656
61852,4.597183192016607
61855,3.4098787327959466
61857,4.0742337837702305
61858,3.841629351294801
61861,3.464793919251838
61873,3.918172533428843
61874,5.285616641118694
61876,2.252777507937481
61879,3.2543076204055796
61884,5.122181966383692
61886,6.958513455208104
61889,3.7595396541448167
61890,5.447198272735879
61891,4.1463704225127325
61898,3.409398229802134
61899,4.318981973054105
61902,4.1905799686892
61904,4.891468286470533
61908,4.792983380262411
61911,6.452578618174735
61912,4.296998421746269
61913,7.491178032742196
61914,2.861249556725111
61918,4.28109131872609
61920,4.680871729017001
61921,6.475705527870359
61923,3.8990864540187666
61926,3.7763093288373337
61928,3.669424092999496
61936,3.925422394819846
61937,2.4843489923365443
61938,3.4146316467752005
61939,3.671416186681982
61943,5.498426449816788
61945,3.780063144212823
61946,3.392646561034058
61948,2.072280521708807
61954,4.537232406072892
61956,4.269481595028134
61958,4.383019262303643
61960,5.500097304611658
61961,2.9054543707596627
61963,4.076459031723606
61965,3.6238179348014783
61966,4.54446981116791
61967,4.658948461456152
61970,2.94942914315162
61971,3.7893683453640175
61973,3.222167246312687
61976,4.789602114983402
61979,4.420581182997069
61980,4.845479818422517
61983,3.6475362983481197
61986,5.512331578310084
61987,2.5313586505588037
